Questionnaire_Name,Question_Number,Question_Label,Type,Classification,Gated_By_Count,Gated_By_Questions,Gates_Count,Gates_Questions
Outlook distribution group questionnaire,Q2,Unknown,DescriptionWidget,DATA_COL,1,Q1,0,
Outlook distribution group questionnaire,Q3,What do you need?,RadioButtons,TEST_VAR,1,Q1,17,"Q10, Q11, Q12, Q13, Q14, Q16, Q17, Q18, Q19, Q20, Q21, Q22, Q5, Q6, Q7, Q8, Q9"
Outlook distribution group questionnaire,Q5,Desired name:,TextField,DATA_COL,1,Q3,0,
Outlook distribution group questionnaire,Q6,Owner/administrator of distribution group:,TextField,DATA_COL,1,Q3,0,
Outlook distribution group questionnaire,Q7,"The owner can add members or fill out the spreadsheet (optional, link below).",TextArea,DATA_COL,1,Q3,0,
Outlook distribution group questionnaire,Q8,Shared Access Attachment,Attachment,DATA_COL,1,Q3,0,
Outlook distribution group questionnaire,Q9,Level of security needed:,RadioButtons,DATA_COL,1,Q3,0,
Outlook distribution group questionnaire,Q10,I am looking to update or change:,RadioButtons,TEST_VAR,1,Q3,11,"Q11, Q12, Q13, Q14, Q16, Q17, Q18, Q19, Q20, Q21, Q22"
Outlook distribution group questionnaire,Q15,DWP-SRM-SLA-disclaimer,TextArea,DATA_COL,1,Q12,0,
Outlook distribution group questionnaire,Q16,Outlook group name:,TextField,DATA_COL,2,"Q10, Q3",0,
Outlook distribution group questionnaire,Q17,"The owner can add members or fill out the spreadsheet (optional, link below).",TextArea,DATA_COL,2,"Q10, Q3",0,
Outlook distribution group questionnaire,Q18,Current group name:,TextField,DATA_COL,2,"Q10, Q3",0,
Outlook distribution group questionnaire,Q19,New group name:,TextField,DATA_COL,2,"Q10, Q3",0,
Outlook distribution group questionnaire,Q20,Shared access attachment,Attachment,DATA_COL,2,"Q10, Q3",0,
Outlook distribution group questionnaire,Q21,Current owner name:,TextField,DATA_COL,2,"Q10, Q3",0,
Outlook distribution group questionnaire,Q22,New owner name:,TextField,DATA_COL,2,"Q10, Q3",0,
Outlook distribution group questionnaire,Q23,Enter the distribution list to be deleted:,TextArea,DATA_COL,1,Q4,0,
Outlook distribution group questionnaire,Q25,Comments:,TextArea,DATA_COL,1,Q24,0,
Outlook distribution group questionnaire,Q26,Comments:,TextArea,DATA_COL,1,Q24,0,
